,subject,session,scan,bias_max,bias_med,bias_min,cnr,efc,fber,fwhm,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,qi1,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr,snr_csf,snr_gm,snr_wm,spacing_x,spacing_y,spacing_z,summary_mean_bg,summary_mean_csf,summary_mean_gm,summary_mean_wm,summary_p05_bg,summary_p05_csf,summary_p05_gm,summary_p05_wm,summary_p95_bg,summary_p95_csf,summary_p95_gm,summary_p95_wm,summary_stdv_bg,summary_stdv_csf,summary_stdv_gm,summary_stdv_wm
244,sub-10719,single_session,T1w,1.40212202072,1.08298230171,0.820736825466,1.10091376305,0.516798060323,7.32018566132,4.19556,3.9087,4.31964,4.37411,0.164752138136,0.461678571789,0.373569290075,0.958243202735,76261.0,159349.5625,66319.40625,176,256,256,2.75204873085,1.67431330681,2.74045968056,3.8413734436,1.0,1.0,1.0,269.978820801,96.9452514648,177.035293579,284.695007324,136.208076477,33.710213089,33.2561702728,77.0225734711,375.072967529,165.031047058,276.123443604,384.400532532,75.2564544678,42.0058174133,77.7962493896,105.715019226
245,sub-50080,single_session,T1w,1.42770349979,1.12612366676,0.827446877956,0.930578947067,0.583911418075,4.8233165741,4.26573,4.15304,4.2869,4.35983,0.170171356717,0.403904212009,0.425924431274,0.675849268569,78000.375,152454.078125,63179.3203125,176,256,256,2.29249835014,1.31779384613,2.31456112862,3.24514007568,1.0,1.0,1.0,202.01234436,69.4351806641,126.145370483,218.421722412,89.2940963745,25.9537725449,20.3676007271,63.4423545837,279.246075439,115.804153442,206.288035583,286.143154907,59.9532852173,27.6268844604,59.4494056702,73.7720794678
246,sub-50077,single_session,T1w,1.53336572647,1.18125653267,0.821291804314,0.8101811409,0.582411847561,4.50737667084,3.93124,3.68815,4.01691,4.10098,0.187157892042,0.410523379469,0.402318728489,0.654057317606,83368.375,156458.109375,72775.421875,176,256,256,2.27812314034,1.44697952271,2.28860449791,3.09878563881,0.999997496605,1.0,1.0,217.654907227,85.079536438,138.565734863,225.717926025,109.06845932,30.0566482544,26.5914392471,60.4517280579,298.896151733,141.816082764,224.037574768,307.966186523,59.0825309753,34.2178039551,63.7146377563,83.20287323
247,sub-50008,single_session,T1w,1.4186797142,1.13208436966,0.861340820789,0.841224372387,0.579833106871,4.90367889404,4.20168,4.12092,4.1831,4.30305,0.191359444246,0.409180092731,0.399460463023,0.937878023777,75396.3515625,143089.765625,75909.1796875,176,256,256,2.35607409477,1.41668093204,2.40515851974,3.24638295174,1.0,1.0,1.0,149.408599854,56.8431816101,97.5302963257,156.205322266,66.4650718689,20.7492632866,20.4459037781,42.4903102875,206.997135162,95.6418457031,156.712291718,212.854170227,43.3450546265,22.6396694183,44.3020248413,57.5754241943
248,sub-50048,single_session,T1w,1.57979989052,1.22525441647,0.898579061031,0.758671343327,0.594280986552,4.13817834854,3.59544,3.40956,3.67814,3.70619,0.198573328611,0.390260922136,0.411165749253,0.699737017676,76654.28125,136626.40625,67390.6640625,176,256,256,2.21160459518,1.35342848301,2.2613568306,3.02002835274,1.0,1.0,1.0,170.237808228,65.5736312866,108.190513611,176.618560791,75.9649581909,23.885766983,17.2687318802,43.9462661743,235.051528931,109.745651245,177.872943115,242.565864563,48.8565826416,26.078371048,51.5707893372,65.8644104004
249,sub-10722,single_session,T1w,1.4218993187,1.13072943687,0.848000228405,1.1348785162,0.492259228624,8.38549518585,4.48312,4.29261,4.56243,4.60068,0.167414294722,0.4280137412,0.404571964078,0.953797137482,72696.5703125,133448.375,56075.6875,176,256,256,2.85637545586,1.65149319172,2.8913769722,4.0262556076,1.0,1.0,1.0,255.391036987,88.3039169312,164.473587036,274.762329102,112.620110321,30.4570203781,21.7865924835,78.500371933,352.226065063,149.378538513,261.837310791,360.301957703,74.5978622437,37.4033317566,76.1005325317,94.8933944702
250,sub-50043,single_session,T1w,1.53325796127,1.1840171814,0.777768909931,0.843985140324,0.567544628534,5.16280031204,3.69543,3.55974,3.73461,3.79603,0.163096528381,0.417443353809,0.41946011781,0.954676605866,87023.5078125,148414.25,71258.21875,176,256,256,2.37977385521,1.50719666481,2.39406943321,3.23805475235,0.999993622303,1.0,1.0,196.613265991,73.5252838135,125.300521851,203.852111816,100.31428833,24.4499734879,17.5781089783,53.3163322449,267.710723877,121.134411621,201.175210571,275.617755127,52.0580291748,30.4111270905,58.4456748962,73.3670425415
251,sub-10274,single_session,T1w,1.52171957493,1.1875616312,0.810639560223,0.786951720715,0.606139550991,4.45540189743,3.64975,3.48026,3.68876,3.787,0.180406297626,0.388059841499,0.431533860874,0.726154044802,90226.5390625,155352.53125,67734.71875,176,256,256,2.30998826027,1.51695597172,2.31302881241,3.09998035431,0.999993979931,1.0,1.0,216.994888306,86.5197982788,134.843933105,226.419174194,115.305230331,31.4750026703,21.399079895,63.6970901489,290.964305115,143.114889526,220.828540039,298.5887146,55.3542861938,34.3894424438,64.0351028442,77.283454895
252,sub-10235,single_session,T1w,1.53173863888,1.21930789948,0.94731348753,0.893695116043,0.590420744539,4.71792268753,3.81614,3.64307,3.79782,4.0167,0.175683047627,0.423833362273,0.4004835901,0.963727656676,93198.796875,174942.90625,77953.8515625,176,256,256,2.31752800941,1.44387567043,2.30750656128,3.20120167732,1.0,1.0,1.0,189.285858154,70.8483276367,121.035995483,199.838394165,94.0526977539,23.6245925903,20.9529697418,52.7889621735,262.317401123,120.64157486,192.887472534,270.242330933,52.9722213745,31.0016670227,54.9927139282,72.8185806274
253,sub-10150,single_session,T1w,1.4733518362,1.13877153397,0.830114722252,0.886824667454,0.589975092596,5.13724756241,3.99238,3.81209,4.02263,4.14976,0.166118432319,0.417427108307,0.416454459373,0.64217095118,88047.71875,168343.234375,68461.0078125,176,256,256,2.4271543026,1.54205822945,2.42628979683,3.3131146431,1.00000476837,1.0,1.0,248.057037354,93.1318511963,156.996017456,260.443237305,130.243199158,31.9828857422,24.6938890457,73.2203884125,334.752986145,158.096057129,251.463978577,342.949928284,65.23072052,40.1998214722,72.5356903076,90.0089416504
254,sub-70034,single_session,T1w,1.3396576643,1.03882002831,0.804457008839,1.13606846333,0.525092717772,7.38080406189,4.69107,4.42907,4.75511,4.90167,0.174765991343,0.420432837497,0.40480117116,0.954673030766,84826.40625,174540.28125,63493.0,176,256,256,2.75075626373,1.68135273457,2.71742367744,3.85349202156,1.0,1.0,1.0,274.723266602,99.9685592651,171.594573975,298.332366943,137.039756012,37.1776027679,27.7570982933,86.7654823303,379.01806488,165.700708008,277.469026184,387.375909424,77.5751342773,39.7420005798,79.4703674316,100.62449646
255,sub-70061,single_session,T1w,1.44496905804,1.14229774475,0.848255872726,1.03455543518,0.542122662586,6.74203395844,4.05819,3.86815,4.1861,4.12745,0.202770795929,0.411981645732,0.385247558339,0.965168677459,83338.4375,154080.078125,65818.890625,176,256,256,2.69860482216,1.61325705051,2.7240011692,3.75855660439,1.0,1.0,1.0,240.840881348,91.1993026733,156.956924438,259.745025635,107.139249802,31.8470081329,27.7560276031,71.3292610168,337.72822876,153.004375458,252.233319092,347.211132813,71.7849655151,36.650188446,72.216796875,92.9072036743
256,sub-10249,single_session,T1w,1.43767011166,1.10993373394,0.808567762375,1.01349484921,0.553886303621,5.93604898453,4.37599,4.14984,4.45831,4.52927,0.176383916984,0.424645676236,0.39897040678,0.955406312082,102022.421875,177325.234375,71096.1796875,176,256,256,2.48801589012,1.42099416256,2.51477909088,3.5282740593,1.0,1.0,1.0,240.017593384,82.3756027222,154.307373047,260.485656738,101.478734589,28.278442955,19.8563890457,71.7628601074,336.391751099,138.738041687,247.014591217,345.199090576,72.8994598389,35.2149734497,72.0181045532,91.6116485596
257,sub-50054,single_session,T1w,1.46414124966,1.13598835468,0.88061851263,0.842234551907,0.633545607065,3.49865794182,3.29869,3.19014,3.28636,3.42374,0.186930256685,0.434198983499,0.378870759815,0.710506259461,117507.53125,204123.453125,84591.6171875,176,256,256,2.07825016975,1.25560200214,2.06845712662,2.91069149971,0.999999701977,1.0,1.0,157.50428772,57.9680175781,101.810638428,168.952438354,73.3902236938,18.3040504456,14.330446434,41.05176754,223.376712036,98.8544158936,163.015810394,230.530406189,46.6429443359,25.5178089142,47.2042884827,63.3816146851
258,sub-10524,single_session,T1w,1.46814656258,1.16613602638,0.876676857471,0.99415487051,0.532777623206,6.75528717041,4.21629,4.02172,4.25224,4.38288,0.184005443388,0.430432962224,0.385561594388,0.960266516776,76737.1171875,130849.421875,54038.5585938,176,256,256,2.69690513611,1.63658630848,2.72998714447,3.72414207458,1.0,1.0,1.0,241.801223755,89.8219909668,159.605804443,259.366027832,110.561126709,30.9108748436,22.978565979,72.336566925,332.904850769,149.278574371,252.2652771,341.613639832,68.6037750244,37.4747619629,73.3514404297,90.395904541
259,sub-70055,single_session,T1w,1.46503150463,1.19697785378,0.943888425827,1.06225955486,0.549203616092,5.76175451279,3.93226,3.79216,3.93496,4.07475,0.176821061489,0.437709856026,0.385469082486,0.672072573201,76760.1328125,145402.859375,57503.5117188,176,256,256,2.49320006371,1.47042930126,2.47345590591,3.53571534157,1.00000035763,1.0,1.0,224.675476074,79.940612793,143.242752075,242.738632202,103.630158997,27.8484193802,18.293056488,63.1172014236,316.955633545,133.229084778,229.268442535,325.954016113,66.7704162598,33.0131034851,66.148979187,88.5287399292
260,sub-10998,single_session,T1w,1.51042163372,1.19525802135,0.96099627018,0.918391764164,0.575599466459,4.8990893364,4.2044,3.99127,4.2759,4.35484,0.21036650474,0.391226203596,0.398407291663,0.96194428621,75413.265625,149630.640625,84102.3203125,176,256,256,2.32866311073,1.35230517387,2.35764622688,3.27603793144,1.0000013113,1.0,1.0,182.430740356,70.0366973877,116.13911438,193.088287354,76.5963630676,26.3783977509,25.5942268372,51.3503379822,262.048568726,117.225183868,191.270057678,271.023956299,57.6396713257,27.1757602692,53.4515953064,74.1298294067
261,sub-70007,single_session,T1w,1.66458177567,1.26340520382,0.90411490202,0.87168109417,0.60288959149,4.88189125061,3.85618,3.68844,3.9382,3.94758,0.189565565984,0.392176003203,0.418258430812,0.746709262766,92797.234375,156157.78125,81312.8046875,176,256,256,2.37347698212,1.42399120331,2.41237950325,3.28406047821,1.0,1.0,1.0,173.373733521,64.978302002,109.11566925,181.84828186,77.8863647461,22.7002864838,17.2595722198,47.956640625,242.686255646,107.154876709,180.713208008,250.796894836,51.0294189453,25.5238304138,52.2596282959,67.0237197876
262,sub-60017,single_session,T1w,1.50482940674,1.16371035576,0.778253257275,0.82585722208,0.585235960301,4.65886163712,4.09836,3.88638,4.13613,4.28245,0.156596593417,0.405520716239,0.437882690343,0.650407135632,86934.7109375,160877.421875,70431.7734375,176,256,256,2.26040172577,1.37299692631,2.29117560387,3.11703276634,1.0,1.0,1.0,233.01713562,82.0230102539,145.409347534,241.921325684,112.296797562,28.9767246246,20.0307193756,62.6083427429,316.841374207,133.865036011,236.058572388,325.229412842,63.7038993835,34.4216499329,68.622215271,86.4861450195
263,sub-50006,single_session,T1w,1.45945513248,1.19927966595,0.98186147213,0.859292030334,0.594104296043,4.12316083908,4.35577,4.21426,4.40239,4.45437,0.203162267702,0.402992808555,0.393844923743,0.963369589836,91987.0234375,166224.5625,88926.6875,176,256,256,2.18756198883,1.37954068184,2.16192650795,3.02121853828,0.999999165535,1.0,1.0,172.748123169,70.0308914185,107.085884094,181.690048218,88.1920150757,25.4957212448,20.9546134949,49.5926128387,245.334951782,114.197879791,178.109902954,253.384963989,49.804649353,26.7428627014,50.6137199402,68.799446106
264,sub-50045,single_session,T1w,1.45576930046,1.20230901241,0.945569753647,0.898763477802,0.553220849533,5.11782312393,4.28866,4.07762,4.24022,4.56215,0.210979618953,0.387249022965,0.401771358082,0.959616182122,73167.265625,135917.53125,70028.96875,176,256,256,2.35287928581,1.38175714016,2.38905835152,3.28782176971,1.0000013113,1.0,1.0,180.420532227,68.9145202637,114.858314514,194.901733398,75.8748123169,27.5565406799,24.5179618835,59.5565643311,255.009268188,114.044020081,188.943075562,262.689880371,55.6762962341,25.8782463074,53.4999275208,68.2796554565
265,sub-11090,single_session,T1w,1.38020038605,1.11333620548,0.834168314934,1.06080126762,0.573801403571,5.32593679428,3.84673,3.67662,3.87317,3.99725,0.171998634796,0.43707583323,0.390925531975,0.661969762321,89603.0390625,185967.421875,68643.515625,176,256,256,2.3921020031,1.34405601025,2.38572454453,3.44652557373,1.0000025034,1.0,1.0,228.335174561,77.2604370117,146.937957764,250.00440979,98.6291313171,26.6544326782,23.2821278572,66.5298870087,323.412155151,131.967169952,232.965354919,331.449230957,70.4396972656,33.1538963318,66.1786804199,89.4304046631
266,sub-70065,single_session,T1w,1.54142773151,1.13357853889,0.761021256447,0.927047431469,0.605291747771,4.73715209961,4.00194,3.85341,3.96392,4.19607,0.160559842524,0.446580840881,0.392859316595,0.645523417879,91374.3515625,164667.765625,72998.28125,176,256,256,2.35929679871,1.45363402367,2.34860444069,3.27565193176,0.999998450279,1.0,1.0,215.390060425,77.4485549927,140.399993896,226.515716553,106.800917053,25.2302722931,21.6789560318,55.8977020264,300.631140137,127.968566895,219.265609741,310.202923584,59.9324645996,32.4874916077,62.50963974,84.8413925171
267,sub-50073,single_session,T1w,1.60019361973,1.16268932819,0.79088383913,0.727047145367,0.601925008433,4.47969722748,4.07532,3.94388,4.11544,4.1701,0.183105890446,0.382368959149,0.434525150405,0.703229639646,87090.046875,153678.25,78967.703125,176,256,256,2.30516052246,1.50911331177,2.33966088295,3.0667078495,1.0,1.0,1.0,227.769927979,91.3238067627,141.971908569,230.788467407,116.295545959,32.6228761673,24.3833271027,59.43166008,307.839382935,150.864239502,234.631591797,317.880961609,58.8126106262,36.5722541809,67.6508255005,84.6532745361
268,sub-60084,single_session,T1w,1.50707352161,1.16410088539,0.837743639946,1.0333609581,0.53525645383,6.66957235336,4.40058,4.20528,4.54317,4.46044,0.190184897449,0.413244707945,0.396570394606,0.640585596352,74141.3671875,141674.703125,66119.953125,176,256,256,2.64547276497,1.5545450449,2.67425608635,3.70761704445,1.00000083447,1.0,1.0,236.656860352,86.9569778442,152.440979004,252.857452393,104.87545929,31.8594291687,30.5060710907,70.338671875,332.733004761,144.913616943,246.622413635,342.860925293,71.1017608643,34.0131263733,69.8794021606,91.6045150757
269,sub-10707,single_session,T1w,1.55121099949,1.08368051052,0.738456845284,0.809043586254,0.590261878693,4.51694440842,4.15477,3.92812,4.18613,4.36158,0.145333168738,0.4494432043,0.405223626961,0.651437721112,107329.0625,199170.671875,94614.0,176,256,256,2.24511504173,1.44316673279,2.24156737328,3.05061101913,1.0,1.0,1.0,214.045120239,78.6231307983,138.493606567,215.545898438,116.3739151,23.4866654396,17.9555877686,47.0501480103,292.607501221,129.437745667,216.055700684,301.710847473,54.6866912842,35.1917190552,62.2841186523,84.915687561
270,sub-10708,single_session,T1w,1.3841984272,1.1300303936,0.858723461628,0.812817454338,0.623817655726,3.36637401581,3.52177,3.39146,3.51032,3.66902,0.160336361291,0.435432925794,0.404230712915,0.701344253361,90980.828125,168559.15625,69526.5,176,256,256,2.02028274536,1.24779844284,2.00011610985,2.8129336834,1.00000202656,1.0,1.0,169.291107178,60.6807670593,107.04940033,178.560806274,86.0682350159,19.5262117386,13.6379160404,44.7172470093,234.310865784,100.578935623,170.177300262,240.739933014,46.7986106873,25.6647853851,49.2465171814,65.7348861694
271,sub-70021,single_session,T1w,1.62950134277,1.20962762833,0.861027598381,0.840620577335,0.604606064105,4.76425647736,3.91034,3.67461,3.99528,4.07274,0.19966645098,0.367958329108,0.432375219911,0.759044795822,91042.765625,175936.328125,96345.8828125,176,256,256,2.31946229935,1.38617658615,2.36579465866,3.20641541481,1.0,1.0,1.0,190.581558228,73.2461624146,118.8828125,200.668319702,83.7352027893,27.0780826569,24.6757104874,57.3406394958,266.929408264,123.507051086,198.151810455,275.934178162,56.9451828003,29.0758628845,55.943107605,71.8261871338
272,sub-70086,single_session,T1w,1.49058735371,1.14094853401,0.8297945261,0.951839089394,0.566349491948,5.8573589325,4.06825,3.89184,4.08742,4.23271,0.183243452563,0.395231176835,0.421525370602,0.637495128427,93889.15625,163104.875,69061.6875,176,256,256,2.49544715881,1.45794856548,2.53827691078,3.49011611938,0.999999761581,1.0,1.0,234.456237793,84.1639099121,149.140151978,254.009811401,101.146574783,30.5412255287,22.939283371,75.0721725464,324.340219116,140.296501923,242.126055908,333.080688477,69.5351333618,33.456161499,70.3430709839,84.9591522217
273,sub-10325,single_session,T1w,1.55622649193,1.21467792988,0.924941778183,0.938879787922,0.544853690974,5.92580509186,4.34261,4.1602,4.38177,4.49251,0.169330372867,0.442957139564,0.387712487569,0.965609213909,73868.15625,141454.015625,62400.4492188,176,256,256,2.53947639465,1.5763040781,2.55162262917,3.49050235748,1.00000607967,1.0,1.0,244.067184448,89.9391098022,159.15234375,255.190261841,121.859671021,30.957208252,28.3584688187,69.4494586945,334.10211792,150.603866577,250.492080688,342.597891235,66.3305053711,38.327507019,71.5732727051,92.9015655518
274,sub-70026,single_session,T1w,1.44114589691,1.13599908352,0.857415556908,1.1347284317,0.50408221447,8.27504062653,4.25174,4.04915,4.35383,4.35979,0.169946649083,0.449819024027,0.380234326889,0.955149090017,79876.328125,143713.90625,60195.0664062,176,256,256,2.89417386055,1.72123062611,2.91328120232,4.04800987244,0.999999582767,1.0,1.0,252.207427979,89.6797561646,166.822692871,269.084716797,116.277854919,29.6785182953,24.8296117783,71.3063053131,350.130947876,150.576843262,261.237557983,359.264822388,72.224647522,38.1098175049,75.1414718628,97.6863327026
275,sub-70002,single_session,T1w,1.69795536995,1.25421524048,1.00360870361,0.917024552822,0.540961124075,6.96758127213,4.62471,4.40385,4.70808,4.77063,0.199062230219,0.392559370173,0.408378399608,0.612219380682,67122.28125,141364.0625,101657.890625,176,256,256,2.72592616081,1.73673439026,2.76200962067,3.67903423309,0.99999922514,1.0,1.0,162.304336548,67.1556167603,102.99533844,159.824676514,77.90128479,24.1127915382,24.2199066162,38.1012592316,227.923043823,112.682073593,168.179954529,237.641871643,46.0638771057,27.3436412811,46.1879577637,67.0334854126
276,sub-70075,single_session,T1w,1.51083147526,1.13700032234,0.835989654064,0.826869904995,0.594204170743,4.31839036942,3.85619,3.65778,3.87332,4.04738,0.171612232083,0.420751301285,0.407636466632,0.652847691731,105605.796875,192137.25,83781.7578125,176,256,256,2.20857596397,1.38796186447,2.20544815063,3.03231811523,1.00000047684,1.0,1.0,179.181533813,67.2299423218,114.587806702,189.227554321,91.0787822723,22.705497551,18.7544021606,50.7701854706,245.229492188,113.214247894,182.667961121,251.972396851,48.7008056641,27.4812507629,52.5285797119,66.971031189
277,sub-50010,single_session,T1w,1.48435914516,1.16027832031,0.908606410027,0.82119512558,0.599576679806,3.92334675789,3.8536,3.716,3.94039,3.90829,0.184115018841,0.403943402119,0.41194157904,0.962038420026,77622.3125,156608.328125,69832.9609375,176,256,256,2.11837387085,1.23564875126,2.14913892746,2.97033405304,1.0,1.0,1.0,182.143478394,65.5525588989,115.719985962,194.659698486,78.5693885803,23.9549034119,20.356308651,54.3170890808,252.778842163,112.096974182,187.395877838,259.134222412,54.0707778931,27.0603351593,53.6026649475,68.477355957
278,sub-50025,single_session,T1w,1.51737058163,1.19285333157,0.85964846611,0.955374121666,0.540440813672,6.21318817139,4.08417,3.89146,4.12061,4.24852,0.168215310478,0.42900230555,0.402782383973,0.597897880301,76657.4921875,135947.84375,65680.5078125,176,256,256,2.55709004402,1.52967751026,2.59310936928,3.54848337173,1.0,1.0,1.0,179.570358276,64.3854522705,117.018096924,188.391296387,81.3356948853,21.3274736404,16.515291214,48.0498689651,247.735578918,107.846227264,185.347809601,254.568418884,50.9436378479,26.9993553162,53.5608100891,69.1649398804
279,sub-60068,single_session,T1w,1.51830005646,1.18585705757,0.857655286789,0.809354484081,0.576185275426,4.20074701309,3.75025,3.60727,3.7795,3.86872,0.169843811294,0.426738083364,0.403418105342,0.625750931667,78309.265625,135970.609375,67460.9765625,176,256,256,2.16674256325,1.33346962929,2.17870187759,2.98805642128,0.999999523163,1.0,1.0,163.446075439,60.7154998779,105.780204773,170.333404541,78.7722667694,20.393157959,16.2501483917,41.7315925598,227.147792053,101.150112915,168.508556366,234.665878296,45.6837615967,25.4823226929,48.4039039612,63.9425582886
280,sub-60070,single_session,T1w,1.33730208874,1.11135208607,0.918903529644,0.830032348633,0.592615300081,3.90536594391,3.77459,3.61148,3.81967,3.8985,0.202627000435,0.397145869152,0.400227130413,0.630093160975,86480.390625,146682.53125,65720.921875,176,256,256,2.12211728096,1.24329805374,2.14651083946,2.9765431881,0.999997973442,1.0,1.0,154.61517334,57.4190559387,98.4988174438,168.51335144,65.2063785553,20.9057514191,14.299724102,47.0241584778,217.51687088,95.4503135681,161.762882996,223.638046265,47.3680763245,22.6758213043,47.1851577759,58.659740448
281,sub-10987,single_session,T1w,1.37253808975,1.12971711159,0.894128739834,1.05719125271,0.544760748088,5.46308994293,4.51472,4.25582,4.56554,4.73604,0.167523562011,0.424745596874,0.407730841115,0.612598605104,78236.6484375,172638.53125,66763.171875,176,256,256,2.35654687881,1.35740864277,2.32752037048,3.38471150398,1.00000083447,1.0,1.0,176.113677979,60.3338432312,109.85067749,192.397216797,82.0871421814,22.4607110977,19.2494758606,53.5919261932,248.382050323,102.353961945,177.18772583,254.288500977,53.1081886292,24.827922821,50.1365203857,67.1335449219
